Iteration,Best Distance,Average Distance,Iter Time (s),Cumulative Time (s)
393,5913.185212234776,6538.783255592932,0.043981075286865234,15.059589624404907
394,5843.7375875240405,6493.348811871257,0.046335697174072266,15.106306791305542
395,5670.990505721478,6479.915838868269,0.06012105941772461,15.167104959487915
396,5887.470143302792,6426.563811609134,0.05823063850402832,15.225886344909668
397,5884.660984127636,6495.393699413038,0.043598175048828125,15.270110607147217
398,5921.461744382818,6414.48081112671,0.04225873947143555,15.312811613082886
399,5840.479274100755,6541.063189113567,0.043430328369140625,15.356673002243042
400,5860.1856648275025,6418.661404415154,0.04366254806518555,15.401086568832397
401,5952.819908457145,6626.250287296062,0.04853010177612305,15.450434923171997
402,5990.811498504721,6534.788494317076,0.04536843299865723,15.496436357498169
403,5960.44099347135,6505.068509213667,0.046851158142089844,15.543943166732788
404,5951.722483868296,6606.348862260469,0.04717421531677246,15.591896533966064
405,5880.810057064797,6527.149278745591,0.04398632049560547,15.636537551879883
406,5783.995627037565,6470.077942096758,0.04338431358337402,15.680604696273804
407,5924.924528009883,6575.080398463283,0.04435133934020996,15.725513696670532
408,5872.607413380952,6540.335119346652,0.04551815986633301,15.771647691726685
409,5967.539838509882,6517.93124762214,0.04777169227600098,15.820096969604492
410,5816.635694242082,6435.467284649362,0.046515703201293945,15.867340326309204
411,5779.976986113079,6487.687254120891,0.04599618911743164,15.91392970085144
412,5908.7180346541845,6484.02990183866,0.04508852958679199,15.959649562835693
413,5845.326790179445,6544.934204678094,0.046743154525756836,16.007097482681274
414,5952.116945541616,6490.288805044815,0.06023764610290527,16.06777787208557
415,5802.133602218371,6461.552280269472,0.04034090042114258,16.108556985855103
416,5880.810057064797,6457.697500214683,0.03569173812866211,16.144702911376953
417,5990.811498504721,6542.056462396176,0.03599953651428223,16.18112087249756
418,5670.990505721478,6491.069332293158,0.03890514373779297,16.22048592567444
419,5897.260369641814,6532.423309109383,0.03705620765686035,16.25804901123047
420,5747.213164336008,6418.193716702284,0.0354459285736084,16.293936729431152
421,5952.819908457145,6630.3312882036225,0.0360257625579834,16.330353260040283
422,5968.780941873082,6542.759599406401,0.03529000282287598,16.366295337677002
423,5860.1856648275025,6540.131801896092,0.03529024124145508,16.40230917930603
424,5821.702208236941,6532.75615173564,0.03535938262939453,16.438299894332886
425,5974.6519570843775,6458.713223368783,0.03521132469177246,16.473920345306396
426,5990.811498504721,6471.270413039187,0.03571200370788574,16.5102322101593
427,5840.479274100755,6425.463493608917,0.03585338592529297,16.54688811302185
428,5990.811498504721,6599.061294788727,0.03565716743469238,16.58291220664978
429,5967.101079709345,6638.655449348687,0.03549456596374512,16.61898374557495
430,5877.710140758507,6564.14920078447,0.036789655685424805,16.656400203704834
431,5920.110210507309,6527.7106693663345,0.035289764404296875,16.692307949066162
432,5880.810057064797,6497.546994110032,0.0365903377532959,16.729365348815918
433,5819.327771896383,6513.938633474867,0.03519916534423828,16.765092849731445
434,5844.1186482129815,6525.3293447270735,0.03636312484741211,16.801843881607056
435,5958.964595420878,6552.537380595824,0.038022518157958984,16.840248584747314
436,5865.103572447191,6423.45193211571,0.035245418548583984,16.876129150390625
437,5958.321282813121,6592.042249952001,0.03540682792663574,16.911925792694092
438,5730.49847749857,6540.963288737117,0.03642749786376953,16.94873881340027
439,5784.064103954234,6501.136384969182,0.03661489486694336,16.985751390457153
440,5823.194673894214,6573.672005593396,0.03624773025512695,17.022384881973267
441,5730.49847749857,6497.50745813739,0.03540825843811035,17.058379650115967
442,5920.419256925771,6498.562999087792,0.03547191619873047,17.094366312026978
443,5737.004757835528,6463.568306252408,0.03548932075500488,17.13043475151062
444,5840.479274100755,6504.076131663086,0.036618709564208984,17.167423248291016
445,5840.479274100755,6478.411091042005,0.0354762077331543,17.203309059143066
446,5848.972188565134,6384.712630742453,0.03518247604370117,17.239116668701172
447,5877.966857383962,6484.037361082484,0.03673148155212402,17.27621626853943
448,5846.321318399839,6499.673170921612,0.0351865291595459,17.31180500984192
449,5887.538620219461,6434.675197464785,0.03650259971618652,17.348690509796143
450,5875.275439940483,6445.24109022607,0.03564095497131348,17.38473629951477
451,5973.585058943214,6550.55185677269,0.03559446334838867,17.420807600021362
452,5974.022586450349,6410.546882124875,0.03526496887207031,17.456467628479004
453,5783.995627037565,6338.687065377303,0.03544425964355469,17.49246382713318
454,5880.810057064797,6421.719575325847,0.0352473258972168,17.52810001373291
455,5862.841239716388,6470.191823137077,0.03523588180541992,17.563730001449585
456,5840.479274100755,6388.690886635407,0.035108089447021484,17.599469661712646
457,5874.339598140038,6439.089128048083,0.03552079200744629,17.63547682762146
458,5889.027853138939,6485.318082033281,0.03504371643066406,17.67092800140381
459,5864.065322244655,6440.158405952444,0.03578829765319824,17.70713710784912
460,5859.298537055261,6518.1785564487245,0.03532814979553223,17.743106603622437
461,5860.5478223316795,6440.279515218887,0.035202980041503906,17.77890133857727
462,5843.7375875240405,6417.4721140081165,0.0362706184387207,17.815556049346924
463,5802.137296399754,6402.915687260387,0.03655815124511719,17.852449655532837
464,5833.972993763797,6384.14432420072,0.03494143486022949,17.887827157974243
465,5928.947375655139,6407.590407456304,0.0364985466003418,17.924718618392944
466,5880.810057064797,6496.517808158008,0.035768985748291016,17.960873126983643
467,6017.468378799266,6491.705839731269,0.037333011627197266,17.99858784675598
468,5880.810057064797,6507.56832021289,0.035094261169433594,18.034088134765625
469,5952.819908457145,6494.058250408172,0.03550219535827637,18.070033073425293
470,5860.1856648275025,6477.010809112851,0.03576993942260742,18.106239795684814
471,5880.810057064797,6581.145062286481,0.03692054748535156,18.14351797103882
472,5816.635694242082,6514.537369980061,0.03565096855163574,18.17964792251587
473,5780.55472842095,6474.425703746275,0.0360872745513916,18.216153144836426
474,5905.895915262037,6543.535084222879,0.03648066520690918,18.253656148910522
475,5880.810057064797,6526.737902952123,0.0370173454284668,18.291099071502686
476,5963.8920790611555,6547.194157842668,0.03602957725524902,18.32750153541565
477,5886.72147427391,6519.4861100463595,0.03681540489196777,18.364718675613403
478,5880.810057064797,6536.71081418394,0.03535819053649902,18.400723695755005
479,5877.710140758507,6498.591011761622,0.03505373001098633,18.436429023742676
480,5850.8620057962125,6418.012993564193,0.03662300109863281,18.473451614379883
481,5954.353627311612,6534.570900058651,0.03545355796813965,18.50953507423401
482,5880.810057064797,6450.454666473339,0.036684274673461914,18.54663062095642
483,5840.479274100755,6512.263678461821,0.035463809967041016,18.582531213760376
484,5911.931359360411,6504.78000876567,0.03550004959106445,18.61846661567688
485,5939.877319751572,6555.778361685329,0.03552436828613281,18.6546311378479
486,5990.811498504721,6585.05555174839,0.03506112098693848,18.690088510513306
487,5821.702208236941,6473.43260382757,0.036516427993774414,18.727006673812866
488,5737.004757835528,6432.5491052073885,0.03532671928405762,18.762927055358887
489,5737.004757835528,6430.200318314186,0.03549313545227051,18.79883623123169
490,5840.479274100755,6537.510129354816,0.035132646560668945,18.83440661430359
491,5860.1856648275025,6560.515398470062,0.03540205955505371,18.870380401611328
492,5920.110210507309,6451.644437752085,0.03777432441711426,18.908632516860962
493,5893.116664003853,6566.470713321407,0.03510093688964844,18.944115161895752
494,5840.479274100755,6528.649381349662,0.03663349151611328,18.98113250732422
495,5864.065322244655,6510.701654845978,0.0367131233215332,19.01823377609253
496,5840.479274100755,6451.924612857554,0.035180091857910156,19.054027557373047
497,5938.929473461813,6472.363663893214,0.0367586612701416,19.091172456741333
498,5864.065322244655,6429.885079790522,0.03563261032104492,19.12728238105774
499,5960.44099347135,6576.657502227475,0.035366058349609375,19.16327691078186
500,5880.810057064797,6420.413683628005,0.03663134574890137,19.200320720672607
501,5865.103572447191,6466.716797272425,0.036522626876831055,19.237622499465942
502,5864.065322244655,6437.929029828075,0.0352175235748291,19.27324080467224
503,5990.811498504721,6600.165025791074,0.03654956817626953,19.310184001922607
504,5920.110210507309,6556.714722589811,0.03522133827209473,19.345900535583496
505,5877.710140758507,6486.763655211888,0.03691673278808594,19.38321876525879
506,5877.710140758507,6469.625048199843,0.03568768501281738,19.419318199157715
507,5960.44099347135,6423.7825916600505,0.03699302673339844,19.456719160079956
508,5990.811498504721,6476.4906365561465,0.03505730628967285,19.492193937301636
509,5925.591277143828,6471.864405570972,0.0352635383605957,19.528064727783203
510,5826.13842504881,6450.8465060299095,0.03689432144165039,19.565325260162354
511,5761.433323236715,6445.470323509795,0.03546738624572754,19.6012179851532
512,5880.810057064797,6424.903367346939,0.03521609306335449,19.6368510723114
513,5960.44099347135,6530.381164990751,0.0353546142578125,19.67281413078308
514,5849.5044236271,6617.529743620863,0.03694772720336914,19.71014714241028
515,5958.321282813121,6468.07372477516,0.036240577697753906,19.74692988395691
516,5840.479274100755,6474.356780717282,0.035119056701660156,19.782485723495483
517,5986.337800115873,6573.087500183585,0.03676867485046387,19.819587469100952
518,5880.810057064797,6606.64465249716,0.03555417060852051,19.85551357269287
519,5919.582853802958,6465.087903498808,0.035520315170288086,19.89147973060608
520,5840.479274100755,6387.719870850448,0.03511166572570801,19.92698907852173
521,5877.710140758507,6467.156163825762,0.03651285171508789,19.963879108428955
522,5880.810057064797,6526.891891851055,0.035212039947509766,19.999488592147827
523,5821.666386824741,6486.651474366127,0.03550863265991211,20.03538727760315
524,5864.065322244655,6425.4720756525385,0.03631758689880371,20.072147369384766
525,5802.137296399754,6465.579811867045,0.03590059280395508,20.108653783798218
526,5876.058485129062,6580.353771091291,0.03526568412780762,20.144575595855713
527,5973.585058943214,6507.295001086866,0.03510904312133789,20.180071353912354
528,5880.810057064797,6504.235294295914,0.03493809700012207,20.215335607528687
529,5840.479274100755,6413.715326753832,0.03935527801513672,20.255111932754517
530,5737.004757835528,6549.088909312219,0.035303354263305664,20.29085421562195
531,5880.810057064797,6457.5341401283795,0.03555154800415039,20.327003479003906
532,5880.810057064797,6424.581146261678,0.03740549087524414,20.364815950393677
533,5816.635694242082,6515.270039732082,0.03548431396484375,20.40102529525757
534,5756.7001197173195,6457.575551619552,0.037012338638305664,20.43842625617981
535,5896.374977427137,6455.631132454681,0.03528594970703125,20.474138259887695
536,5790.830186031356,6553.131847617608,0.03526496887207031,20.509800910949707
537,5864.065322244655,6478.935300902857,0.03657221794128418,20.546776056289673
538,5840.479274100755,6435.480914738078,0.03518223762512207,20.582334518432617
539,5986.337800115873,6535.36087935813,0.036083221435546875,20.618846893310547
540,5790.830186031356,6438.104942516191,0.03632950782775879,20.65550923347473
541,5784.064103954234,6420.922000528188,0.03523707389831543,20.691362857818604
542,5903.40130109519,6490.218979954675,0.03650975227355957,20.7282772064209
543,5880.810057064797,6458.993745429662,0.035724639892578125,20.76458191871643
544,6070.442434911275,6588.899566839083,0.035178422927856445,20.80012536048889
545,5810.5255479131465,6589.527620382637,0.03558015823364258,20.836092948913574
546,5880.810057064797,6480.102607828189,0.03553605079650879,20.872065544128418
547,5816.635694242082,6509.018136637951,0.035692691802978516,20.908372402191162
548,5946.486328148852,6512.446826289234,0.03655099868774414,20.945278644561768
549,5837.215200074661,6481.159957288436,0.03526878356933594,20.980940103530884
550,5880.810057064797,6481.916016691343,0.03636312484741211,21.01773738861084
551,5981.584765558236,6452.46320189731,0.036150455474853516,21.05442452430725
552,5880.810057064797,6415.940668658868,0.0356898307800293,21.09054946899414
553,5737.004757835528,6409.354031474992,0.03506302833557129,21.12610912322998
554,5990.811498504721,6548.985740405856,0.03679513931274414,21.16330909729004
555,5880.810057064797,6505.565459960754,0.03536868095397949,21.199097156524658
556,6027.689789900369,6540.989771136487,0.03498363494873047,21.23443365097046
557,5856.652811234285,6488.182317213406,0.03656792640686035,21.271655559539795
558,5920.110210507309,6417.58823597673,0.03761553764343262,21.30966830253601
559,5880.810057064797,6456.535805827467,0.03675127029418945,21.346821546554565
560,5823.556685885516,6447.593765733601,0.03510403633117676,21.38237166404724
561,5880.810057064797,6439.888726319659,0.036682844161987305,21.419427156448364
562,5902.334439104943,6462.221422639286,0.035161733627319336,21.4549777507782
563,5952.819908457145,6434.108086869723,0.035071372985839844,21.490434885025024
564,5926.544027848959,6449.611083536043,0.03686165809631348,21.52768564224243
565,5880.810057064797,6464.430678623661,0.03520083427429199,21.563287258148193
566,5840.479274100755,6462.825628809478,0.03728771209716797,21.60097098350525
567,5821.1307998694865,6455.400515327384,0.03538060188293457,21.637031316757202
568,5843.7375875240405,6471.353785102987,0.03502655029296875,21.672642946243286
569,5790.830186031356,6484.513503786645,0.03517031669616699,21.708223581314087
570,5958.964595420878,6406.443239269498,0.03497004508972168,21.74358081817627
571,5821.666386824741,6355.42963468009,0.038031578063964844,21.78200936317444
572,5924.924528009883,6537.421625140378,0.03641510009765625,21.818851947784424
573,5990.811498504721,6535.53150026291,0.03707742691040039,21.85633611679077
574,5737.004757835528,6449.982964244122,0.03550410270690918,21.8924663066864
575,5924.188343420072,6668.789079071156,0.036614418029785156,21.92948603630066
576,5757.492024002026,6602.537795487966,0.035877227783203125,21.965758562088013
577,5829.720876886325,6590.790471807059,0.036715030670166016,22.00290536880493
578,5952.691121612889,6437.478820438282,0.03642702102661133,22.039745807647705
579,5989.437716422162,6574.500962704309,0.03539109230041504,22.075530290603638
580,5968.937105496054,6579.655470637427,0.03578591346740723,22.1117045879364
581,5859.298537055261,6448.25981692292,0.03543353080749512,22.147583961486816
582,5840.479274100755,6534.564380718895,0.03579092025756836,22.18381094932556
583,5840.479274100755,6429.283781214612,0.035637617111206055,22.220020532608032
584,6009.214851217078,6632.430832255673,0.03756308555603027,22.25797152519226
585,5677.861087595473,6603.0945400603805,0.03724169731140137,22.295641899108887
586,5784.131111150573,6529.063894589893,0.03538703918457031,22.331520080566406
587,5737.004757835528,6444.623846798611,0.0368952751159668,22.36887812614441
588,5877.710140758507,6510.426326315673,0.03788352012634277,22.40715789794922
589,5884.103251874481,6540.478981020803,0.03664112091064453,22.444207906723022
590,5783.995627037565,6504.918104062608,0.03653097152709961,22.48114252090454
591,5790.830186031356,6357.049899803089,0.0354762077331543,22.517016887664795
592,5840.479274100755,6535.867320126695,0.03680777549743652,22.554237365722656
593,5951.621510459516,6464.513934112175,0.03693532943725586,22.591552257537842
594,5860.1856648275025,6495.920571928183,0.03554487228393555,22.62771201133728
595,5802.137296399754,6509.833874948286,0.035439491271972656,22.6637442111969
596,5780.55472842095,6479.007541353857,0.03672671318054199,22.700868129730225
597,5873.329730299366,6607.353689460809,0.0369112491607666,22.738245248794556
598,5877.383203611619,6469.950048205908,0.03667283058166504,22.77527379989624
599,5802.137296399754,6497.801671163748,0.0354464054107666,22.811116218566895
600,5821.702208236941,6478.795686315138,0.03655433654785156,22.848100423812866
601,5880.810057064797,6474.916288975561,0.0360112190246582,22.884674072265625
602,6011.853548973493,6474.331141771371,0.03598785400390625,22.92136001586914
603,5880.810057064797,6538.419361506409,0.0355682373046875,22.95732855796814
604,5737.004757835528,6537.04726803706,0.03653216361999512,22.99427366256714
605,5677.861087595473,6461.604729172803,0.03774666786193848,23.03243112564087
606,5737.004757835528,6559.4774600445735,0.035810232162475586,23.068882942199707
607,5737.004757835528,6462.2058611253715,0.03586626052856445,23.10537314414978
608,5833.972993763797,6565.70222130701,0.035135507583618164,23.140907764434814
609,5880.810057064797,6523.9760335333285,0.03671598434448242,23.17802619934082
610,5865.625086417475,6473.712589101222,0.035527706146240234,23.21390390396118
611,5842.72502894675,6468.823273224994,0.03801083564758301,23.252493143081665
612,5880.810057064797,6390.917228994671,0.03682756423950195,23.289758682250977
613,5840.479274100755,6500.800187337089,0.03804779052734375,23.328211069107056
614,5903.40130109519,6542.282882384624,0.03671908378601074,23.36538529396057
615,5864.065322244655,6493.624211471329,0.037809133529663086,23.403620958328247
616,5737.004757835528,6475.51373535374,0.03498077392578125,23.438966274261475
617,5978.337056910129,6513.140793334223,0.03661775588989258,23.475990533828735
618,5840.479274100755,6532.895113942666,0.03552412986755371,23.512065649032593
619,5973.585058943214,6487.773541435094,0.036604881286621094,23.549126386642456
620,5802.493635716649,6496.490991208895,0.036226511001586914,23.585755348205566
621,5816.635694242082,6576.316928706696,0.036194562911987305,23.622358798980713
622,5874.339598140038,6656.652802794685,0.037181854248046875,23.65998148918152
623,5920.110210507309,6475.541743868063,0.0355987548828125,23.696028232574463
624,5894.992339415578,6586.224191191959,0.0364377498626709,23.73288655281067
625,6005.989762504665,6605.167382622479,0.035585641860961914,23.76891255378723
626,5718.899269904925,6462.685997708326,0.036416053771972656,23.805748462677002
627,5927.909211326967,6579.898907572591,0.0371396541595459,23.84334707260132
628,5973.585058943214,6559.208460453099,0.03580474853515625,23.879555463790894
629,5737.004757835528,6593.569273746768,0.03696584701538086,23.916931629180908
630,5816.635694242082,6557.064429211429,0.035798072814941406,23.953193187713623
631,5952.819908457145,6538.6365300608295,0.03557443618774414,23.989178895950317
632,5737.004757835528,6382.0236419850935,0.03677773475646973,24.026326656341553
633,5840.479274100755,6363.7611663466505,0.03592658042907715,24.062657117843628
634,5737.004757835528,6402.958995213428,0.03606557846069336,24.099138021469116
635,5963.8920790611555,6607.355670397386,0.03577280044555664,24.135337352752686
636,5880.810057064797,6571.0664275849385,0.03516244888305664,24.17091941833496
637,5870.461122437909,6488.3672820415695,0.03552675247192383,24.206835746765137
638,5960.44099347135,6548.726449524709,0.03879952430725098,24.246028900146484
639,5990.811498504721,6559.976596562527,0.03670096397399902,24.283154726028442
640,5737.004757835528,6507.195184740372,0.03652501106262207,24.320013284683228
641,5731.493721247475,6403.781641960039,0.03979945182800293,24.360357999801636
642,5872.6443187037685,6431.553429980495,0.03567981719970703,24.396470069885254
643,5840.479274100755,6517.7750863420815,0.037186622619628906,24.434075593948364
644,5931.667828264665,6489.587259910701,0.037252187728881836,24.471803665161133
645,5825.722901688373,6537.6854329767075,0.03571891784667969,24.50792407989502
646,5983.071526784261,6542.195925424502,0.03710436820983887,24.54546594619751
647,5880.810057064797,6443.4744693108005,0.03734254837036133,24.583271741867065
648,5930.492942202766,6545.38641321206,0.03576016426086426,24.61949110031128
649,5737.004757835528,6553.371453133603,0.036095380783081055,24.6561439037323
650,5904.05317791131,6524.289731135213,0.035938262939453125,24.69245672225952
651,5945.413422467363,6500.136289698089,0.03626132011413574,24.72951054573059
652,5880.810057064797,6433.91263313682,0.03604006767272949,24.765968561172485
653,5790.830186031356,6497.1253979112425,0.03566622734069824,24.802396297454834
654,5971.759625859568,6486.293446026417,0.035887956619262695,24.83889079093933
655,5677.861087595473,6483.537958887453,0.03650379180908203,24.875810146331787
656,5880.810057064797,6452.205039678891,0.037665367126464844,24.914103269577026
657,5816.635694242082,6394.5229625228,0.04223799705505371,24.956831455230713
658,5790.830186031356,6595.230942756779,0.03940272331237793,24.996753931045532
659,5840.479274100755,6531.621311104275,0.03998374938964844,25.037448167800903
660,5783.995627037565,6475.991902211929,0.04764533042907715,25.085861206054688
661,5816.635694242082,6443.043798824177,0.04867720603942871,25.13500475883484
662,5899.9472548402055,6603.321943169858,0.04729628562927246,25.18272113800049
663,5861.616925751339,6496.265552631533,0.04546380043029785,25.228731632232666
664,5880.810057064797,6505.9480381585045,0.0462956428527832,25.275681495666504
665,5827.598637038051,6621.359823385013,0.04697370529174805,25.323292016983032
666,5840.479274100755,6441.1873412708355,0.04624009132385254,25.370039224624634
667,5913.831118332599,6472.908754471177,0.04823589324951172,25.418721914291382
668,5920.110210507309,6483.294079046136,0.04645419120788574,25.465692281723022
669,5737.004757835528,6456.866550466604,0.04678630828857422,25.51294994354248
670,5821.493315143939,6516.823644861197,0.045960426330566406,25.559706687927246
671,5842.2438589054655,6462.034037192206,0.045156002044677734,25.605360746383667
672,5758.141804129488,6498.9737567183965,0.04458117485046387,25.65041422843933
673,5798.335920977408,6459.524906559249,0.04734373092651367,25.698270320892334
674,5859.298537055261,6489.719869819673,0.04360032081604004,25.74254083633423
675,5832.935251990809,6459.566025124098,0.04306650161743164,25.78628897666931
676,5893.116664003853,6420.320489749066,0.05044221878051758,25.837137460708618
677,5880.810057064797,6458.13637636883,0.0423436164855957,25.880102396011353
678,5737.004757835528,6488.910187520877,0.04331684112548828,25.923808813095093
679,5737.004757835528,6416.827127148941,0.04286599159240723,25.967114686965942
680,5816.635694242082,6551.196450243912,0.04232192039489746,26.009814262390137
681,5730.000866252507,6520.597079486657,0.04226541519165039,26.05249524116516
682,5880.810057064797,6558.718158105558,0.0440526008605957,26.096917867660522
683,5816.635694242082,6390.972933744143,0.042061567306518555,26.13947606086731
684,5864.065322244655,6454.30244243703,0.04264068603515625,26.182475566864014
685,5920.110210507309,6472.830956268739,0.043961524963378906,26.226875066757202
686,5859.298537055261,6415.263398767111,0.041747093200683594,26.268989324569702
687,5960.44099347135,6499.250972958771,0.042429447174072266,26.311808824539185
688,5840.479274100755,6550.620649429553,0.041422367095947266,26.353676080703735
689,5737.004757835528,6548.340580620222,0.04186844825744629,26.395876169204712
690,5840.479274100755,6417.113495852087,0.04229331016540527,26.438562154769897
691,5840.479274100755,6403.641294215315,0.04228377342224121,26.481359481811523
692,5853.961922102502,6320.996378016198,0.04155135154724121,26.52331256866455
693,5933.447446967894,6482.206601797219,0.04422640800476074,26.567893505096436
694,5990.811498504721,6542.654285945676,0.0425875186920166,26.610910177230835
695,5971.031831251022,6476.310831052676,0.04317212104797363,26.6544771194458
696,5840.479274100755,6409.387401616104,0.04491424560546875,26.699810028076172
697,6028.2432729227585,6482.836486210818,0.04415535926818848,26.744895219802856
698,5990.811498504721,6523.024607986368,0.04567742347717285,26.79119610786438
699,5958.964595420878,6442.038201871145,0.04666709899902344,26.838297128677368
700,5840.479274100755,6629.079290619657,0.045113325119018555,26.884052276611328
701,5990.811498504721,6617.396927268312,0.04669547080993652,26.93151330947876
702,5737.004757835528,6464.913836432113,0.04539060592651367,26.9775493144989
703,5761.629056181964,6499.097074608025,0.042420387268066406,27.02042245864868
704,5853.961922102502,6576.634115697291,0.04458332061767578,27.065420150756836
705,5893.116664003853,6533.875309928092,0.055196285247802734,27.121081113815308
706,5907.8068704653215,6551.265130864133,0.06087851524353027,27.182435274124146
707,5980.360644259081,6572.557312331689,0.062479257583618164,27.24568748474121
708,5881.7682328063065,6392.203439135707,0.0443270206451416,27.290465116500854
709,5787.730269725066,6461.364549027897,0.04617571830749512,27.33733868598938
710,5874.339598140038,6416.475147910708,0.04375743865966797,27.381752014160156
711,5840.479274100755,6519.46079605935,0.05501389503479004,27.437208652496338
712,5816.635694242082,6538.401020833931,0.05390024185180664,27.491554260253906
713,5901.297323231294,6530.401793857538,0.04553723335266113,27.537474870681763
714,5657.991014860159,6569.431580235075,0.04446721076965332,27.58237886428833
715,5811.124657654029,6609.931952213153,0.04440808296203613,27.62721586227417
716,5737.004757835528,6603.433513320684,0.046933650970458984,27.674580335617065
717,5918.464922726693,6542.6818366467205,0.052011966705322266,27.72724437713623
718,5836.633016940662,6459.37727574442,0.046707868576049805,27.774731397628784
719,5801.0309657424905,6496.658141472228,0.047250986099243164,27.82257604598999
720,5816.635694242082,6553.8212040778735,0.04804801940917969,27.871277332305908
721,5798.335920977408,6424.764764215603,0.04281210899353027,27.914822101593018
722,5784.064103954234,6426.110018391359,0.04385519027709961,27.959290742874146
723,5863.626563444118,6526.417033476792,0.04638314247131348,28.00605607032776
724,5960.569471815651,6459.467909175976,0.043309688568115234,28.049805879592896
725,5880.810057064797,6483.473804079365,0.045586585998535156,28.095816373825073
726,5657.991014860159,6500.183776355751,0.043279409408569336,28.1395263671875
727,5816.635694242082,6533.3506216215355,0.04556465148925781,28.1858012676239
728,5910.137663679864,6617.4201444079845,0.04514193534851074,28.231606483459473
729,5882.478820321783,6605.870286081317,0.046199798583984375,28.278493642807007
730,5737.004757835528,6447.101496245366,0.04527020454406738,28.324617862701416
731,5790.830186031356,6564.685355083316,0.04355216026306152,28.368651866912842
732,5990.811498504721,6475.547673344944,0.04515576362609863,28.414363861083984
733,5781.3356038607,6493.701332123394,0.04448533058166504,28.459620714187622
734,5880.810057064797,6581.631491680279,0.04528450965881348,28.505577087402344
735,5881.7682328063065,6557.850662914608,0.04653191566467285,28.552577018737793
736,5863.626563444118,6489.058147345599,0.04761052131652832,28.600666284561157
737,5872.607413380952,6504.077725987346,0.04522299766540527,28.646374940872192
738,5737.004757835528,6422.893542639012,0.04533886909484863,28.692424535751343
739,5880.810057064797,6438.428794176626,0.046144723892211914,28.739238739013672
740,5873.329730299366,6532.412449155943,0.045983314514160156,28.78598713874817
741,5887.538620219461,6543.700791319192,0.045755863189697266,28.83224630355835
742,5864.065322244655,6484.930535780229,0.04986286163330078,28.883157968521118
743,5910.137663679864,6526.5694849182455,0.04813981056213379,28.931875705718994
744,5827.423875450228,6491.278780785392,0.04291820526123047,28.975287675857544
745,5780.55472842095,6478.238956490042,0.04701566696166992,29.022695541381836
746,5816.635694242082,6522.406629729784,0.044760704040527344,29.06787633895874
747,5960.44099347135,6567.918318168036,0.04556107521057129,29.114020586013794
748,5880.672980856517,6558.865579902277,0.043039798736572266,29.157490253448486
749,5990.811498504721,6530.154621110738,0.04262065887451172,29.20064878463745
750,5960.44099347135,6511.337081057755,0.04136180877685547,29.242438793182373
751,5915.648685642789,6516.337857304659,0.04789614677429199,29.290822982788086
752,5840.479274100755,6453.835544182721,0.04135727882385254,29.332608461380005
753,5737.004757835528,6376.8991029036815,0.04194188117980957,29.374947786331177
754,5928.947375655139,6516.539099033983,0.04172825813293457,29.417059183120728
755,5920.110210507309,6473.486765365377,0.041257381439208984,29.458768606185913
756,5783.237070741589,6519.181809917576,0.04899239540100098,29.50808358192444
757,5927.909211326967,6508.850022771134,0.06085848808288574,29.56941294670105
758,5780.55472842095,6528.896316330902,0.04386115074157715,29.613738775253296
759,6012.236094669538,6680.259584882159,0.03812766075134277,29.65237832069397
760,5880.810057064797,6592.420817114628,0.035379648208618164,29.688170194625854
761,5960.44099347135,6562.681894261664,0.035654306411743164,29.724215984344482
762,5986.175302929223,6461.8295858539595,0.03567147254943848,29.760308027267456
763,5874.339598140038,6451.377291144658,0.03496599197387695,29.795745849609375
764,5972.493309655192,6580.543615487701,0.03444480895996094,29.830580234527588
765,5880.810057064797,6493.893622967913,0.03674626350402832,29.86767864227295
766,5763.590465686995,6468.712565050386,0.03477811813354492,29.902825593948364
767,5829.720876886325,6387.300732769738,0.03492259979248047,29.93832015991211
768,5960.44099347135,6612.527694983918,0.0348820686340332,29.973878622055054
769,5842.386148910039,6463.4171643411055,0.03567075729370117,30.009939908981323
770,5957.990857292523,6478.200332701489,0.03492927551269531,30.045292615890503
771,5990.811498504721,6489.048927105848,0.03509068489074707,30.080759048461914
772,5990.811498504721,6569.738812469578,0.03669881820678711,30.117897987365723
773,5973.585058943214,6562.893283923743,0.03498554229736328,30.15333342552185
774,5912.4891254931035,6492.033243268013,0.03459453582763672,30.188663005828857
775,5930.16533951636,6561.444949422984,0.035243988037109375,30.224231243133545
776,5980.57153187776,6588.69084010652,0.03456306457519531,30.25938105583191
777,5880.810057064797,6478.958432089374,0.034886837005615234,30.29456925392151
778,5990.811498504721,6507.144373223112,0.03531074523925781,30.330228090286255
779,5931.576016687365,6509.90782468047,0.03520822525024414,30.3666775226593
780,6040.200408222205,6446.283335555538,0.03555440902709961,30.40258026123047
781,5953.322824210097,6490.912569488113,0.035005807876586914,30.437986135482788
782,5880.810057064797,6517.989483836865,0.03469991683959961,30.47319006919861
783,5990.811498504721,6567.901069563258,0.03480958938598633,30.5083646774292
784,5990.811498504721,6445.227252943141,0.034429073333740234,30.54307746887207
785,5934.216947835361,6490.94435240102,0.03486227989196777,30.578201293945312
786,5821.666386824741,6571.981088154761,0.03480935096740723,30.613353729248047
787,5737.004757835528,6529.321849808937,0.036469459533691406,30.650229930877686
788,5816.635694242082,6414.527630929611,0.035048484802246094,30.68586802482605
789,5960.44099347135,6401.828318976145,0.03488612174987793,30.721135139465332
