Iteration,Best Distance,Current Distance,Iter Time (s),Cumulative Time (s)
3869,7935.562675574644,7935.562675574644,2.002716064453125e-05,0.797001838684082
3870,7935.562675574644,7935.562675574644,1.9788742065429688e-05,0.7971973419189453
3871,7935.562675574644,7935.562675574644,1.9311904907226562e-05,0.7973873615264893
3872,7935.562675574644,7935.562675574644,1.9311904907226562e-05,0.7975759506225586
3873,7935.562675574644,7935.562675574644,1.9788742065429688e-05,0.7977631092071533
3874,7935.562675574644,7935.562675574644,1.9788742065429688e-05,0.7979507446289062
3875,7935.562675574644,7935.562675574644,1.9311904907226562e-05,0.7981386184692383
3876,7935.562675574644,7935.562675574644,1.9550323486328125e-05,0.7983267307281494
3877,7935.562675574644,7935.562675574644,1.9311904907226562e-05,0.7985143661499023
3878,7935.562675574644,7935.562675574644,1.9550323486328125e-05,0.7987015247344971
3879,7935.562675574644,7935.562675574644,1.9550323486328125e-05,0.7989182472229004
3880,7935.562675574644,7935.562675574644,2.4557113647460938e-05,0.799109935760498
3881,7935.562675574644,7935.562675574644,1.9788742065429688e-05,0.7992997169494629
3882,7935.562675574644,7935.562675574644,1.9550323486328125e-05,0.7994885444641113
3883,7935.562675574644,7935.562675574644,1.9550323486328125e-05,0.7996759414672852
3884,7935.562675574644,7935.562675574644,1.9550323486328125e-05,0.7998626232147217
3885,7935.562675574644,7935.562675574644,1.9550323486328125e-05,0.8000502586364746
3886,7902.1949540255655,7902.1949540255655,2.0265579223632812e-05,0.8002386093139648
3887,7902.1949540255655,7902.1949540255655,1.9550323486328125e-05,0.8004255294799805
3888,7825.206386747534,7825.206386747534,2.002716064453125e-05,0.8006129264831543
3889,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8008015155792236
3890,7825.206386747534,7825.206386747534,2.0265579223632812e-05,0.8009953498840332
3891,7825.206386747534,7825.206386747534,2.0265579223632812e-05,0.8012325763702393
3892,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8014328479766846
3893,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8016252517700195
3894,7825.206386747534,7825.206386747534,1.9311904907226562e-05,0.8018290996551514
3895,7825.206386747534,7825.206386747534,1.9788742065429688e-05,0.8020360469818115
3896,7825.206386747534,7825.206386747534,1.9788742065429688e-05,0.8022253513336182
3897,7825.206386747534,7825.206386747534,2.002716064453125e-05,0.8024148941040039
3898,7825.206386747534,7825.206386747534,1.9311904907226562e-05,0.8026039600372314
3899,7825.206386747534,7825.206386747534,1.9788742065429688e-05,0.8027927875518799
3900,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.802983283996582
3901,7825.206386747534,7825.206386747534,1.9788742065429688e-05,0.8031768798828125
3902,7825.206386747534,7825.206386747534,1.8835067749023438e-05,0.803363561630249
3903,7825.206386747534,7825.206386747534,1.9311904907226562e-05,0.8035507202148438
3904,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8037378787994385
3905,7825.206386747534,7825.206386747534,1.9788742065429688e-05,0.8039247989654541
3906,7825.206386747534,7825.206386747534,1.9311904907226562e-05,0.8041129112243652
3907,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8043005466461182
3908,7825.206386747534,7825.206386747534,1.9788742065429688e-05,0.8045046329498291
3909,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8046915531158447
3910,7825.206386747534,7825.206386747534,2.002716064453125e-05,0.8048801422119141
3911,7825.206386747534,7825.206386747534,2.002716064453125e-05,0.8050673007965088
3912,7825.206386747534,7825.206386747534,1.9311904907226562e-05,0.8052613735198975
3913,7825.206386747534,7825.206386747534,2.0265579223632812e-05,0.8054823875427246
3914,7825.206386747534,7825.206386747534,2.0503997802734375e-05,0.8056900501251221
3915,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8058819770812988
3916,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8060693740844727
3917,7825.206386747534,7825.206386747534,2.0265579223632812e-05,0.8062572479248047
3918,7825.206386747534,7825.206386747534,1.9788742065429688e-05,0.806445837020874
3919,7825.206386747534,7825.206386747534,2.002716064453125e-05,0.8066349029541016
3920,7825.206386747534,7825.206386747534,1.9550323486328125e-05,0.8068480491638184
3921,7825.206386747534,7825.206386747534,1.9073486328125e-05,0.8070361614227295
3922,7825.206386747534,7825.206386747534,2.002716064453125e-05,0.8072319030761719
3923,7825.206386747534,7825.206386747534,1.9311904907226562e-05,0.8074207305908203
3924,7825.206386747534,7825.206386747534,1.9311904907226562e-05,0.8076074123382568
3925,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.807795524597168
3926,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.807985782623291
3927,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.8081836700439453
3928,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.8083715438842773
3929,7803.227122991383,7803.227122991383,2.1457672119140625e-05,0.8085870742797852
3930,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.8087866306304932
3931,7803.227122991383,7803.227122991383,1.9073486328125e-05,0.8089747428894043
3932,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.8091728687286377
3933,7803.227122991383,7803.227122991383,2.002716064453125e-05,0.8093752861022949
3934,7803.227122991383,7803.227122991383,2.1219253540039062e-05,0.8096001148223877
3935,7803.227122991383,7803.227122991383,2.0265579223632812e-05,0.8098015785217285
3936,7803.227122991383,7803.227122991383,2.0265579223632812e-05,0.8100030422210693
3937,7803.227122991383,7803.227122991383,2.09808349609375e-05,0.810239315032959
3938,7803.227122991383,7803.227122991383,2.0503997802734375e-05,0.8104417324066162
3939,7803.227122991383,7803.227122991383,2.002716064453125e-05,0.810650110244751
3940,7803.227122991383,7803.227122991383,2.0503997802734375e-05,0.8108501434326172
3941,7803.227122991383,7803.227122991383,2.002716064453125e-05,0.8110406398773193
3942,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.8112423419952393
3943,7803.227122991383,7803.227122991383,1.9788742065429688e-05,0.8114345073699951
3944,7803.227122991383,7803.227122991383,2.0742416381835938e-05,0.8116297721862793
3945,7803.227122991383,7803.227122991383,2.0742416381835938e-05,0.8118240833282471
3946,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8120145797729492
3947,7803.227122991383,7811.888380217352,2.0503997802734375e-05,0.8122038841247559
3948,7803.227122991383,7811.888380217352,2.0265579223632812e-05,0.8123917579650879
3949,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8125793933868408
3950,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8127715587615967
3951,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8129594326019287
3952,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8131511211395264
3953,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8133411407470703
3954,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8135299682617188
3955,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8137190341949463
3956,7803.227122991383,7811.888380217352,1.8835067749023438e-05,0.8139066696166992
3957,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8140954971313477
3958,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8142843246459961
3959,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.8144721984863281
3960,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8146791458129883
3961,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8148715496063232
3962,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.815091609954834
3963,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8152928352355957
3964,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.8154819011688232
3965,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8156716823577881
3966,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8158595561981201
3967,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8160474300384521
3968,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8162751197814941
3969,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8164668083190918
3970,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.816655158996582
3971,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8168439865112305
3972,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8170390129089355
3973,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8172335624694824
3974,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8174316883087158
3975,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8176331520080566
3976,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.8178195953369141
3977,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8180086612701416
3978,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8181982040405273
3979,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8183870315551758
3980,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8185763359069824
3981,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.818763017654419
3982,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8189518451690674
3983,7803.227122991383,7811.888380217352,2.5033950805664062e-05,0.8191618919372559
3984,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8193552494049072
3985,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8195459842681885
3986,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8197340965270996
3987,7803.227122991383,7811.888380217352,2.0265579223632812e-05,0.819948673248291
3988,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8201355934143066
3989,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8203227519989014
3990,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.820509672164917
3991,7803.227122991383,7811.888380217352,1.8835067749023438e-05,0.8206968307495117
3992,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.820885419845581
3993,7803.227122991383,7811.888380217352,1.8835067749023438e-05,0.8210880756378174
3994,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8212857246398926
3995,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.8214752674102783
3996,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8216636180877686
3997,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.821852445602417
3998,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8220431804656982
3999,7803.227122991383,7811.888380217352,1.9073486328125e-05,0.8222353458404541
4000,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8224277496337891
4001,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.822617769241333
4002,7803.227122991383,7811.888380217352,1.8835067749023438e-05,0.8228070735931396
4003,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8229970932006836
4004,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8231930732727051
4005,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8233859539031982
4006,7803.227122991383,7811.888380217352,1.9311904907226562e-05,0.8235940933227539
4007,7803.227122991383,7811.888380217352,2.3126602172851562e-05,0.8238167762756348
4008,7803.227122991383,7811.888380217352,2.86102294921875e-05,0.8240852355957031
4009,7803.227122991383,7811.888380217352,2.2411346435546875e-05,0.8243236541748047
4010,7803.227122991383,7811.888380217352,2.193450927734375e-05,0.8245377540588379
4011,7803.227122991383,7811.888380217352,3.24249267578125e-05,0.8247992992401123
4012,7803.227122991383,7811.888380217352,2.1696090698242188e-05,0.8250176906585693
4013,7803.227122991383,7811.888380217352,2.1696090698242188e-05,0.8252644538879395
4014,7803.227122991383,7811.888380217352,2.3365020751953125e-05,0.8254778385162354
4015,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8256804943084717
4016,7803.227122991383,7811.888380217352,1.9788742065429688e-05,0.8258795738220215
4017,7803.227122991383,7811.888380217352,1.9550323486328125e-05,0.8260776996612549
4018,7803.227122991383,7811.888380217352,2.0265579223632812e-05,0.8262786865234375
4019,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8264806270599365
4020,7803.227122991383,7811.888380217352,2.09808349609375e-05,0.82668137550354
4021,7803.227122991383,7811.888380217352,2.09808349609375e-05,0.8268821239471436
4022,7803.227122991383,7811.888380217352,2.0503997802734375e-05,0.8270843029022217
4023,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8272929191589355
4024,7803.227122991383,7811.888380217352,2.0265579223632812e-05,0.8275067806243896
4025,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8277077674865723
4026,7803.227122991383,7811.888380217352,2.0503997802734375e-05,0.8279061317443848
4027,7803.227122991383,7811.888380217352,2.0503997802734375e-05,0.8281712532043457
4028,7803.227122991383,7811.888380217352,2.002716064453125e-05,0.8283724784851074
4029,7803.227122991383,7811.888380217352,2.193450927734375e-05,0.8286035060882568
4030,7803.227122991383,7811.888380217352,2.09808349609375e-05,0.8288135528564453
4031,7803.227122991383,7811.888380217352,2.0742416381835938e-05,0.8290190696716309
4032,7803.227122991383,7846.666846412868,2.09808349609375e-05,0.829237699508667
4033,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8294405937194824
4034,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8296535015106201
4035,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8298466205596924
4036,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8300442695617676
4037,7803.227122991383,7846.666846412868,2.09808349609375e-05,0.8302452564239502
4038,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8304500579833984
4039,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8306474685668945
4040,7803.227122991383,7846.666846412868,2.1457672119140625e-05,0.8308453559875488
4041,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8310446739196777
4042,7803.227122991383,7846.666846412868,2.1219253540039062e-05,0.8312556743621826
4043,7803.227122991383,7846.666846412868,2.09808349609375e-05,0.8314592838287354
4044,7803.227122991383,7846.666846412868,2.09808349609375e-05,0.8316597938537598
4045,7803.227122991383,7846.666846412868,2.1457672119140625e-05,0.8318595886230469
4046,7803.227122991383,7846.666846412868,2.09808349609375e-05,0.8320605754852295
4047,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8322591781616211
4048,7803.227122991383,7846.666846412868,2.09808349609375e-05,0.8324604034423828
4049,7803.227122991383,7846.666846412868,2.0742416381835938e-05,0.8326590061187744
4050,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8328673839569092
4051,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8330624103546143
4052,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8332939147949219
4053,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8334915637969971
4054,7803.227122991383,7846.666846412868,2.574920654296875e-05,0.8336966037750244
4055,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8338899612426758
4056,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8340823650360107
4057,7803.227122991383,7846.666846412868,1.9311904907226562e-05,0.8342742919921875
4058,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8344662189483643
4059,7803.227122991383,7846.666846412868,1.9788742065429688e-05,0.8346705436706543
4060,7803.227122991383,7846.666846412868,2.1219253540039062e-05,0.8349277973175049
4061,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8351273536682129
4062,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8353273868560791
4063,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8355205059051514
4064,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8357136249542236
4065,7803.227122991383,7846.666846412868,1.9788742065429688e-05,0.8359119892120361
4066,7803.227122991383,7846.666846412868,1.9311904907226562e-05,0.8361029624938965
4067,7803.227122991383,7846.666846412868,1.9311904907226562e-05,0.8362925052642822
4068,7803.227122991383,7846.666846412868,1.9311904907226562e-05,0.8365120887756348
4069,7803.227122991383,7846.666846412868,1.9550323486328125e-05,0.836702823638916
4070,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8368971347808838
4071,7803.227122991383,7846.666846412868,1.9550323486328125e-05,0.8370873928070068
4072,7803.227122991383,7846.666846412868,1.9788742065429688e-05,0.8372838497161865
4073,7803.227122991383,7846.666846412868,1.9550323486328125e-05,0.8374731540679932
4074,7803.227122991383,7846.666846412868,1.9311904907226562e-05,0.8376622200012207
4075,7803.227122991383,7846.666846412868,1.9788742065429688e-05,0.837871789932251
4076,7803.227122991383,7846.666846412868,1.9311904907226562e-05,0.8380649089813232
4077,7803.227122991383,7846.666846412868,1.8835067749023438e-05,0.8382532596588135
4078,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8384420871734619
4079,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8386356830596924
4080,7803.227122991383,7846.666846412868,1.9073486328125e-05,0.838824987411499
4081,7803.227122991383,7846.666846412868,3.123283386230469e-05,0.8390398025512695
4082,7803.227122991383,7846.666846412868,3.147125244140625e-05,0.8393964767456055
4083,7803.227122991383,7846.666846412868,2.9087066650390625e-05,0.8396682739257812
4084,7803.227122991383,7846.666846412868,2.5510787963867188e-05,0.8399567604064941
4085,7803.227122991383,7846.666846412868,2.4080276489257812e-05,0.8402407169342041
4086,7803.227122991383,7846.666846412868,2.1219253540039062e-05,0.8404450416564941
4087,7803.227122991383,7846.666846412868,2.9087066650390625e-05,0.840660810470581
4088,7803.227122991383,7846.666846412868,2.1696090698242188e-05,0.8409178256988525
4089,7803.227122991383,7846.666846412868,2.2649765014648438e-05,0.8411300182342529
4090,7803.227122991383,7846.666846412868,2.1219253540039062e-05,0.841336727142334
4091,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8415429592132568
4092,7803.227122991383,7846.666846412868,2.0503997802734375e-05,0.8417487144470215
4093,7803.227122991383,7846.666846412868,2.1696090698242188e-05,0.8419609069824219
4094,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.8421576023101807
4095,7803.227122991383,7846.666846412868,1.9550323486328125e-05,0.8423492908477783
4096,7803.227122991383,7846.666846412868,1.9311904907226562e-05,0.8425400257110596
4097,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8427324295043945
4098,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8429672718048096
4099,7803.227122991383,7846.666846412868,2.0265579223632812e-05,0.843163013458252
4100,7803.227122991383,7846.666846412868,2.002716064453125e-05,0.8433539867401123
4101,7803.227122991383,7846.666846412868,1.9550323486328125e-05,0.8435869216918945
4102,7803.227122991383,7823.620009244398,1.9788742065429688e-05,0.8437776565551758
4103,7803.227122991383,7823.620009244398,1.9788742065429688e-05,0.8439667224884033
4104,7803.227122991383,7823.620009244398,2.002716064453125e-05,0.8441572189331055
4105,7803.227122991383,7823.620009244398,1.9788742065429688e-05,0.844346284866333
4106,7803.227122991383,7823.620009244398,1.9550323486328125e-05,0.8445360660552979
4107,7803.227122991383,7843.503540527257,1.9550323486328125e-05,0.8447246551513672
4108,7803.227122991383,7843.503540527257,2.002716064453125e-05,0.8449223041534424
4109,7803.227122991383,7843.503540527257,1.9788742065429688e-05,0.8451113700866699
4110,7803.227122991383,7843.503540527257,1.9788742065429688e-05,0.8453364372253418
4111,7803.227122991383,7843.503540527257,2.0742416381835938e-05,0.8455307483673096
4112,7803.227122991383,7843.503540527257,1.9550323486328125e-05,0.8457274436950684
4113,7803.227122991383,7843.503540527257,1.9550323486328125e-05,0.8459146022796631
4114,7803.227122991383,7843.503540527257,2.002716064453125e-05,0.8461039066314697
4115,7803.227122991383,7843.503540527257,2.0265579223632812e-05,0.84629225730896
4116,7803.227122991383,7843.503540527257,1.9550323486328125e-05,0.8464791774749756
4117,7803.227122991383,7843.503540527257,1.9550323486328125e-05,0.8466668128967285
4118,7803.227122991383,7843.503540527257,2.0503997802734375e-05,0.8468637466430664
4119,7803.227122991383,7843.503540527257,1.9550323486328125e-05,0.8470537662506104
4120,7803.227122991383,7843.503540527257,2.002716064453125e-05,0.8472428321838379
4121,7803.227122991383,7843.503540527257,2.0503997802734375e-05,0.8474605083465576
4122,7803.227122991383,7843.503540527257,2.0503997802734375e-05,0.8476579189300537
4123,7803.227122991383,7843.503540527257,2.0265579223632812e-05,0.8478467464447021
4124,7803.227122991383,7843.503540527257,1.9550323486328125e-05,0.8480346202850342
4125,7803.227122991383,7843.503540527257,1.9788742065429688e-05,0.8482232093811035
4126,7803.227122991383,7843.503540527257,1.9311904907226562e-05,0.8484106063842773
4127,7803.227122991383,7843.503540527257,2.002716064453125e-05,0.8485994338989258
4128,7803.227122991383,7843.503540527257,1.9788742065429688e-05,0.8487939834594727
4129,7803.227122991383,7843.503540527257,1.9788742065429688e-05,0.8489851951599121
4130,7803.227122991383,7843.503540527257,2.002716064453125e-05,0.8491737842559814
4131,7803.227122991383,7843.503540527257,1.9311904907226562e-05,0.8493618965148926
4132,7719.4626536456235,7719.4626536456235,2.0265579223632812e-05,0.8495590686798096
4133,7719.4626536456235,7719.4626536456235,2.002716064453125e-05,0.8497471809387207
4134,7719.4626536456235,7719.4626536456235,1.9550323486328125e-05,0.8499393463134766
4135,7719.4626536456235,7719.4626536456235,1.9550323486328125e-05,0.8501284122467041
4136,7719.4626536456235,7719.4626536456235,2.0503997802734375e-05,0.850318193435669
4137,7719.4626536456235,7719.4626536456235,2.0503997802734375e-05,0.8505082130432129
4138,7719.4626536456235,7719.4626536456235,1.9788742065429688e-05,0.850696325302124
4139,7719.4626536456235,7719.4626536456235,1.9550323486328125e-05,0.8508923053741455
4140,7719.4626536456235,7719.4626536456235,2.8848648071289062e-05,0.8511872291564941
4141,7719.4626536456235,7719.4626536456235,2.6702880859375e-05,0.8514411449432373
4142,7719.4626536456235,7719.4626536456235,2.5987625122070312e-05,0.8516855239868164
4143,7719.4626536456235,7719.4626536456235,2.3365020751953125e-05,0.8519401550292969
4144,7719.4626536456235,7719.4626536456235,2.1696090698242188e-05,0.8521637916564941
4145,7719.4626536456235,7719.4626536456235,2.1219253540039062e-05,0.8524110317230225
4146,7719.4626536456235,7719.4626536456235,2.0742416381835938e-05,0.8526039123535156
4147,7719.4626536456235,7719.4626536456235,2.0503997802734375e-05,0.8527951240539551
4148,7719.4626536456235,7719.4626536456235,2.0503997802734375e-05,0.8529856204986572
4149,7719.4626536456235,7719.4626536456235,2.0742416381835938e-05,0.8531942367553711
4150,7719.4626536456235,7719.4626536456235,1.9788742065429688e-05,0.8533849716186523
4151,7703.873964455668,7703.873964455668,2.0503997802734375e-05,0.8535749912261963
4152,7703.873964455668,7703.873964455668,2.0742416381835938e-05,0.8537652492523193
4153,7703.873964455668,7703.873964455668,1.9788742065429688e-05,0.8539543151855469
4154,7703.873964455668,7703.873964455668,2.002716064453125e-05,0.8541455268859863
4155,7703.873964455668,7703.873964455668,2.002716064453125e-05,0.8543424606323242
4156,7703.873964455668,7703.873964455668,2.47955322265625e-05,0.8545393943786621
4157,7703.873964455668,7703.873964455668,2.956390380859375e-05,0.8547933101654053
4158,7703.873964455668,7703.873964455668,3.504753112792969e-05,0.8551270961761475
4159,7575.934703500632,7575.934703500632,2.765655517578125e-05,0.855410099029541
4160,7575.934703500632,7575.934703500632,2.47955322265625e-05,0.8557403087615967
4161,7575.934703500632,7575.934703500632,2.2411346435546875e-05,0.8559930324554443
4162,7575.934703500632,7575.934703500632,2.4557113647460938e-05,0.8562617301940918
4163,7575.934703500632,7575.934703500632,2.5033950805664062e-05,0.856489896774292
4164,7575.934703500632,7575.934703500632,2.193450927734375e-05,0.8567221164703369
4165,7575.934703500632,7575.934703500632,2.1696090698242188e-05,0.856950044631958
4166,7575.934703500632,7575.934703500632,2.0742416381835938e-05,0.8571476936340332
4167,7575.934703500632,7575.934703500632,2.1457672119140625e-05,0.8573808670043945
4168,7575.934703500632,7575.934703500632,2.09808349609375e-05,0.8575782775878906
4169,7575.934703500632,7575.934703500632,2.0503997802734375e-05,0.857771635055542
4170,7575.934703500632,7575.934703500632,2.0742416381835938e-05,0.8579647541046143
4171,7575.934703500632,7575.934703500632,1.9550323486328125e-05,0.8581552505493164
4172,7575.934703500632,7575.934703500632,2.0265579223632812e-05,0.8583471775054932
4173,7575.934703500632,7575.934703500632,2.002716064453125e-05,0.8585383892059326
4174,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.8587346076965332
4175,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.85892653465271
4176,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.8591177463531494
4177,7575.934703500632,7575.934703500632,2.0503997802734375e-05,0.8593153953552246
4178,7575.934703500632,7575.934703500632,2.0265579223632812e-05,0.8595077991485596
4179,7575.934703500632,7575.934703500632,2.0503997802734375e-05,0.8597030639648438
4180,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.8598926067352295
4181,7575.934703500632,7575.934703500632,2.002716064453125e-05,0.8600878715515137
4182,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.8602781295776367
4183,7575.934703500632,7575.934703500632,2.0742416381835938e-05,0.860468864440918
4184,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.8606574535369873
4185,7575.934703500632,7575.934703500632,1.9311904907226562e-05,0.8608589172363281
4186,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.8610494136810303
4187,7575.934703500632,7575.934703500632,2.0503997802734375e-05,0.8612406253814697
4188,7575.934703500632,7575.934703500632,2.002716064453125e-05,0.8614373207092285
4189,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.861626148223877
4190,7575.934703500632,7575.934703500632,2.002716064453125e-05,0.8618314266204834
4191,7575.934703500632,7575.934703500632,1.9550323486328125e-05,0.8620343208312988
4192,7575.934703500632,7575.934703500632,2.002716064453125e-05,0.8622243404388428
4193,7575.934703500632,7575.934703500632,2.09808349609375e-05,0.8624162673950195
4194,7575.934703500632,7575.934703500632,2.0265579223632812e-05,0.862605094909668
4195,7575.934703500632,7575.934703500632,2.002716064453125e-05,0.8628020286560059
4196,7575.934703500632,7575.934703500632,1.9788742065429688e-05,0.862992525100708
4197,7572.273357440965,7572.273357440965,1.9550323486328125e-05,0.8631806373596191
4198,7572.273357440965,7572.273357440965,1.9073486328125e-05,0.863386869430542
4199,7572.273357440965,7572.273357440965,1.9550323486328125e-05,0.8635745048522949
4200,7572.273357440965,7572.273357440965,2.002716064453125e-05,0.8637990951538086
4201,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.864008903503418
4202,7572.273357440965,7572.273357440965,1.9311904907226562e-05,0.8641965389251709
4203,7572.273357440965,7572.273357440965,2.0503997802734375e-05,0.8643856048583984
4204,7572.273357440965,7572.273357440965,1.9550323486328125e-05,0.8645739555358887
4205,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.8647708892822266
4206,7572.273357440965,7572.273357440965,2.002716064453125e-05,0.8649613857269287
4207,7572.273357440965,7572.273357440965,2.0742416381835938e-05,0.8651883602142334
4208,7572.273357440965,7572.273357440965,1.9311904907226562e-05,0.8653836250305176
4209,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.8655726909637451
4210,7572.273357440965,7572.273357440965,1.9311904907226562e-05,0.8657612800598145
4211,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.8659539222717285
4212,7572.273357440965,7572.273357440965,2.0265579223632812e-05,0.8661456108093262
4213,7572.273357440965,7572.273357440965,2.0503997802734375e-05,0.8663513660430908
4214,7572.273357440965,7572.273357440965,2.002716064453125e-05,0.8665456771850586
4215,7572.273357440965,7572.273357440965,2.002716064453125e-05,0.8667404651641846
4216,7572.273357440965,7572.273357440965,1.9550323486328125e-05,0.8669300079345703
4217,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.8671200275421143
4218,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.8673081398010254
4219,7572.273357440965,7572.273357440965,1.9311904907226562e-05,0.8674957752227783
