Iteration,Best Distance,Current Distance,Iter Time (s),Cumulative Time (s)
376,5829.11074573828,6083.901505817759,0.001165151596069336,0.5482373237609863
377,5829.11074573828,6083.901505817759,0.0011622905731201172,0.5495951175689697
378,5829.11074573828,6083.901505817759,0.0011794567108154297,0.5509674549102783
379,5829.11074573828,6083.901505817759,0.00115203857421875,0.5523455142974854
380,5829.11074573828,6173.271891030571,0.0011589527130126953,0.5536928176879883
381,5829.11074573828,6173.271891030571,0.0012722015380859375,0.555152177810669
382,5829.11074573828,6173.271891030571,0.0011873245239257812,0.5565974712371826
383,5829.11074573828,6173.271891030571,0.001178741455078125,0.5579781532287598
384,5829.11074573828,6105.475489706165,0.0011570453643798828,0.5593233108520508
385,5829.11074573828,6105.475489706165,0.0011682510375976562,0.5606729984283447
386,5829.11074573828,6179.485589668585,0.001163482666015625,0.5620226860046387
387,5829.11074573828,6124.48897365286,0.0011646747589111328,0.5633716583251953
388,5829.11074573828,6124.48897365286,0.0011653900146484375,0.5647177696228027
389,5829.11074573828,6124.48897365286,0.001186370849609375,0.5661351680755615
390,5829.11074573828,6124.48897365286,0.0011665821075439453,0.5675034523010254
391,5829.11074573828,6124.48897365286,0.00116729736328125,0.5688481330871582
392,5829.11074573828,6124.1442252865945,0.0013041496276855469,0.5703301429748535
393,5829.11074573828,6124.1442252865945,0.0012047290802001953,0.5717859268188477
394,5829.11074573828,6078.04110829431,0.0011773109436035156,0.5731611251831055
395,5829.11074573828,6074.530310726124,0.0011799335479736328,0.5745201110839844
396,5829.11074573828,6185.485249595246,0.0011568069458007812,0.5758554935455322
397,5829.11074573828,6185.485249595246,0.001163482666015625,0.57720947265625
398,5829.11074573828,6185.485249595246,0.0011653900146484375,0.5785512924194336
399,5829.11074573828,6185.485249595246,0.0011813640594482422,0.5799105167388916
400,5829.11074573828,6185.485249595246,0.001171112060546875,0.5812959671020508
401,5829.11074573828,6185.485249595246,0.0014042854309082031,0.5829730033874512
402,5829.11074573828,6155.362849351872,0.0011742115020751953,0.5843460559844971
403,5829.11074573828,6155.362849351872,0.0011658668518066406,0.5856990814208984
404,5829.11074573828,6040.749674854027,0.0012638568878173828,0.5871963500976562
405,5829.11074573828,6019.892581484922,0.0011777877807617188,0.5886781215667725
406,5829.11074573828,6019.892581484922,0.0011639595031738281,0.59002685546875
407,5829.11074573828,6019.892581484922,0.0011730194091796875,0.5913770198822021
408,5829.11074573828,6019.892581484922,0.001165628433227539,0.5927319526672363
409,5829.11074573828,6019.892581484922,0.0011641979217529297,0.5940728187561035
410,5829.11074573828,6010.054422669179,0.0011811256408691406,0.5954539775848389
411,5829.11074573828,6010.054422669179,0.0011675357818603516,0.5968022346496582
412,5829.11074573828,6010.054422669179,0.0011627674102783203,0.5981428623199463
413,5829.11074573828,6010.054422669179,0.0011644363403320312,0.5994813442230225
414,5829.11074573828,6010.054422669179,0.0011703968048095703,0.6008286476135254
415,5829.11074573828,6010.054422669179,0.0012166500091552734,0.6022772789001465
416,5829.11074573828,6010.054422669179,0.0013275146484375,0.6038844585418701
417,5829.11074573828,6010.054422669179,0.0011715888977050781,0.6064403057098389
418,5829.11074573828,6010.054422669179,0.001178741455078125,0.6078500747680664
419,5829.11074573828,6055.63811929704,0.0011641979217529297,0.6092226505279541
420,5829.11074573828,5898.885626228733,0.0012099742889404297,0.6106288433074951
421,5829.11074573828,5898.885626228733,0.001165151596069336,0.6119937896728516
422,5829.11074573828,5898.885626228733,0.0011670589447021484,0.6133506298065186
423,5829.11074573828,5898.885626228733,0.0011670589447021484,0.6147115230560303
424,5829.11074573828,5898.885626228733,0.0011725425720214844,0.6160783767700195
425,5829.11074573828,5918.580988110523,0.0012009143829345703,0.6174893379211426
426,5829.11074573828,5918.580988110523,0.001177072525024414,0.6189155578613281
427,5829.11074573828,5918.580988110523,0.0011830329895019531,0.6203091144561768
428,5829.11074573828,5918.580988110523,0.0011792182922363281,0.6216769218444824
429,5829.11074573828,5918.580988110523,0.0011935234069824219,0.6230840682983398
430,5829.11074573828,5918.580988110523,0.0011773109436035156,0.6244871616363525
431,5829.11074573828,5918.580988110523,0.001184701919555664,0.6259288787841797
432,5829.11074573828,5918.580988110523,0.0011723041534423828,0.6273200511932373
433,5829.11074573828,5918.580988110523,0.0011730194091796875,0.6287059783935547
434,5829.11074573828,5918.580988110523,0.0011785030364990234,0.6300926208496094
435,5829.11074573828,5921.612536405212,0.0011796951293945312,0.6314699649810791
436,5829.11074573828,5921.612536405212,0.0012078285217285156,0.6328830718994141
437,5829.11074573828,6008.138261994016,0.0011906623840332031,0.6343202590942383
438,5829.11074573828,6008.138261994016,0.001165628433227539,0.635765552520752
439,5829.11074573828,6008.138261994016,0.0011637210845947266,0.6371207237243652
440,5829.11074573828,6005.557910611087,0.0011696815490722656,0.6384823322296143
441,5829.11074573828,6005.557910611087,0.0011887550354003906,0.6398830413818359
442,5829.11074573828,6005.557910611087,0.0011675357818603516,0.6412336826324463
443,5829.11074573828,6015.39606942683,0.0011548995971679688,0.6425862312316895
444,5829.11074573828,6015.39606942683,0.0011551380157470703,0.6439244747161865
445,5829.11074573828,6015.39606942683,0.0011565685272216797,0.6452581882476807
446,5829.11074573828,6015.39606942683,0.0011603832244873047,0.6465983390808105
447,5829.11074573828,5974.9734608303115,0.0012385845184326172,0.648017406463623
448,5829.11074573828,5974.9734608303115,0.001184225082397461,0.6494097709655762
449,5829.11074573828,5974.9734608303115,0.0012099742889404297,0.6508224010467529
450,5829.11074573828,5938.506115797823,0.001163482666015625,0.6522150039672852
451,5829.11074573828,6023.5125449199295,0.0011832714080810547,0.6537625789642334
452,5829.11074573828,6004.140083430679,0.0012001991271972656,0.6552042961120605
453,5829.11074573828,6004.140083430679,0.0011751651763916016,0.6565756797790527
454,5829.11074573828,6004.140083430679,0.0011742115020751953,0.6579685211181641
455,5829.11074573828,6004.140083430679,0.0011677742004394531,0.659327507019043
456,5829.11074573828,6004.140083430679,0.0011661052703857422,0.660722017288208
457,5829.11074573828,6004.140083430679,0.001155853271484375,0.6620862483978271
458,5829.11074573828,6004.140083430679,0.00121307373046875,0.6634800434112549
459,5829.11074573828,6004.140083430679,0.001188039779663086,0.6648991107940674
460,5829.11074573828,6004.140083430679,0.0011866092681884766,0.6663196086883545
461,5829.11074573828,6004.140083430679,0.0025529861450195312,0.6690895557403564
462,5829.11074573828,6004.140083430679,0.0011911392211914062,0.6705727577209473
463,5829.11074573828,5984.444721548887,0.0011832714080810547,0.6719908714294434
464,5829.11074573828,5984.444721548887,0.0011649131774902344,0.6733505725860596
465,5829.11074573828,5984.444721548887,0.0011785030364990234,0.6747193336486816
466,5829.11074573828,5984.444721548887,0.0011744499206542969,0.6761057376861572
467,5829.11074573828,5984.444721548887,0.0011577606201171875,0.6774559020996094
468,5829.11074573828,5984.444721548887,0.0011708736419677734,0.6788215637207031
469,5829.11074573828,5899.438292426782,0.0011682510375976562,0.6801960468292236
470,5829.11074573828,5855.915526817425,0.0011630058288574219,0.6815774440765381
471,5829.11074573828,5855.915526817425,0.0011818408966064453,0.6830365657806396
472,5829.11074573828,5855.915526817425,0.0011937618255615234,0.6844356060028076
473,5829.11074573828,5855.915526817425,0.001203298568725586,0.6859023571014404
474,5829.11074573828,5855.915526817425,0.0011675357818603516,0.6873211860656738
475,5829.11074573828,5855.915526817425,0.0011706352233886719,0.6886827945709229
476,5829.11074573828,5855.915526817425,0.001161813735961914,0.6900243759155273
477,5829.11074573828,5864.186391959094,0.0011687278747558594,0.6913707256317139
478,5829.11074573828,5864.186391959094,0.0011680126190185547,0.6927156448364258
479,5829.11074573828,5864.186391959094,0.0012116432189941406,0.6941111087799072
480,5829.11074573828,5864.186391959094,0.0011742115020751953,0.6955142021179199
481,5829.11074573828,5864.186391959094,0.001161813735961914,0.6968774795532227
482,5829.11074573828,5864.186391959094,0.0011663436889648438,0.6982612609863281
483,5829.11074573828,5864.186391959094,0.0011556148529052734,0.6996114253997803
484,5829.11074573828,5864.186391959094,0.0011718273162841797,0.7009832859039307
485,5829.11074573828,5864.186391959094,0.0011665821075439453,0.7023434638977051
486,5829.11074573828,5864.186391959094,0.0011610984802246094,0.7037050724029541
487,5829.11074573828,5864.186391959094,0.0011637210845947266,0.7050659656524658
488,5818.602695331233,5818.602695331233,0.0011670589447021484,0.7064208984375
489,5818.602695331233,5818.602695331233,0.001180887222290039,0.7077925205230713
490,5818.602695331233,5818.602695331233,0.001238107681274414,0.7092225551605225
491,5818.602695331233,5818.602695331233,0.001276254653930664,0.7107822895050049
492,5818.602695331233,5818.602695331233,0.0011608600616455078,0.7121636867523193
493,5818.602695331233,5837.975156820484,0.001165151596069336,0.7135124206542969
494,5818.602695331233,5837.975156820484,0.0011682510375976562,0.7148890495300293
495,5818.602695331233,5868.0975570638575,0.0011706352233886719,0.7162678241729736
496,5818.602695331233,5868.0975570638575,0.0011699199676513672,0.7176172733306885
497,5818.602695331233,5868.0975570638575,0.0011718273162841797,0.7189681529998779
498,5818.602695331233,5868.0975570638575,0.0011577606201171875,0.7203044891357422
499,5818.602695331233,5868.0975570638575,0.0011606216430664062,0.7216496467590332
500,5818.602695331233,5868.0975570638575,0.0011661052703857422,0.7230029106140137
501,5818.602695331233,5868.0975570638575,0.0013957023620605469,0.7246944904327393
502,5818.602695331233,5934.346251764843,0.0011830329895019531,0.7261464595794678
503,5818.602695331233,5934.346251764843,0.0013420581817626953,0.7276849746704102
504,5818.602695331233,5934.346251764843,0.0011773109436035156,0.7291083335876465
505,5818.602695331233,5914.973790275593,0.0011830329895019531,0.7304792404174805
506,5818.602695331233,5852.169478661394,0.001163482666015625,0.7318260669708252
507,5818.602695331233,5898.27259565368,0.0011684894561767578,0.7331774234771729
508,5818.602695331233,5898.27259565368,0.0011606216430664062,0.7345216274261475
509,5818.602695331233,5898.27259565368,0.0011653900146484375,0.735933780670166
510,5818.602695331233,5898.27259565368,0.0011680126190185547,0.7372779846191406
511,5818.602695331233,5943.773123022848,0.001154184341430664,0.7386085987091064
512,5818.602695331233,5943.773123022848,0.0011982917785644531,0.7399816513061523
513,5818.602695331233,5943.773123022848,0.0011823177337646484,0.7413833141326904
514,5818.602695331233,5943.773123022848,0.0012965202331542969,0.7440650463104248
515,5818.602695331233,5898.27259565368,0.0012073516845703125,0.7454957962036133
516,5818.602695331233,5898.27259565368,0.001155853271484375,0.746849775314331
517,5818.602695331233,5898.27259565368,0.0011715888977050781,0.7482359409332275
518,5818.602695331233,5898.27259565368,0.0011820793151855469,0.7496175765991211
519,5818.602695331233,5898.27259565368,0.0011675357818603516,0.7510015964508057
520,5818.602695331233,5898.27259565368,0.0011572837829589844,0.7523672580718994
521,5818.602695331233,5898.27259565368,0.0011572837829589844,0.7537140846252441
522,5818.602695331233,5898.27259565368,0.0012102127075195312,0.7551147937774658
523,5818.602695331233,5865.569844027377,0.0012011528015136719,0.7565524578094482
524,5818.602695331233,5865.569844027377,0.0012285709381103516,0.7580604553222656
525,5818.602695331233,5865.569844027377,0.0011785030364990234,0.7594778537750244
526,5818.602695331233,5865.569844027377,0.0011973381042480469,0.7608685493469238
527,5818.602695331233,5865.569844027377,0.0011630058288574219,0.7622332572937012
528,5818.602695331233,5895.631579314599,0.0011570453643798828,0.7635822296142578
529,5818.602695331233,5895.631579314599,0.0011527538299560547,0.7649250030517578
530,5818.602695331233,5969.364345241527,0.0011615753173828125,0.7662913799285889
531,5818.602695331233,5969.364345241527,0.0011680126190185547,0.7676899433135986
532,5818.602695331233,5969.364345241527,0.0011563301086425781,0.7690455913543701
533,5818.602695331233,5925.841579632171,0.001201629638671875,0.7704408168792725
534,5818.602695331233,5925.841579632171,0.0011730194091796875,0.7718310356140137
535,5818.602695331233,5925.841579632171,0.0011684894561767578,0.7732081413269043
536,5818.602695331233,5925.841579632171,0.0011587142944335938,0.7745952606201172
537,5818.602695331233,5925.841579632171,0.0011973381042480469,0.7760074138641357
538,5818.602695331233,5925.841579632171,0.0011713504791259766,0.7773702144622803
539,5818.602695331233,5925.841579632171,0.001172780990600586,0.7787318229675293
540,5818.602695331233,5925.841579632171,0.0011680126190185547,0.7800800800323486
541,5818.602695331233,5925.841579632171,0.0011675357818603516,0.7814273834228516
542,5818.602695331233,5925.841579632171,0.0011622905731201172,0.782766580581665
543,5818.602695331233,5925.841579632171,0.0011572837829589844,0.7841029167175293
544,5818.602695331233,5925.841579632171,0.001165628433227539,0.7854468822479248
545,5818.602695331233,5925.841579632171,0.0012106895446777344,0.7868843078613281
546,5818.602695331233,5925.841579632171,0.0011725425720214844,0.7882490158081055
547,5818.602695331233,6009.938415207992,0.0011653900146484375,0.7895925045013428
548,5818.602695331233,6009.938415207992,0.0011823177337646484,0.7909495830535889
549,5818.602695331233,6009.938415207992,0.0011577606201171875,0.7922873497009277
550,5818.602695331233,6009.938415207992,0.0011594295501708984,0.7936229705810547
551,5818.602695331233,6009.938415207992,0.0014057159423828125,0.7953159809112549
552,5818.602695331233,5991.496681461582,0.0012216567993164062,0.7967920303344727
553,5818.602695331233,5991.496681461582,0.0011744499206542969,0.7981648445129395
554,5818.602695331233,5991.496681461582,0.0011630058288574219,0.7995138168334961
555,5818.602695331233,5983.225816319913,0.0011620521545410156,0.8008577823638916
556,5818.602695331233,5983.225816319913,0.001184701919555664,0.8022205829620361
557,5818.602695331233,5909.4930503929845,0.0011968612670898438,0.8036623001098633
558,5818.602695331233,5909.4930503929845,0.0011780261993408203,0.8050839900970459
559,5818.602695331233,5909.4930503929845,0.0011970996856689453,0.8064885139465332
560,5818.602695331233,5909.4930503929845,0.0011644363403320312,0.8078398704528809
561,5818.602695331233,5909.4930503929845,0.0011663436889648438,0.809196949005127
562,5818.602695331233,5909.4930503929845,0.001161336898803711,0.8105354309082031
563,5818.602695331233,5909.4930503929845,0.0011718273162841797,0.8118917942047119
564,5818.602695331233,5909.4930503929845,0.001165151596069336,0.813277006149292
565,5818.602695331233,5909.4930503929845,0.0011584758758544922,0.8146336078643799
566,5818.602695331233,5909.4930503929845,0.001180410385131836,0.8160145282745361
567,5818.602695331233,5909.4930503929845,0.001504659652709961,0.8189051151275635
568,5818.602695331233,5909.4930503929845,0.0011663436889648438,0.8202955722808838
569,5818.602695331233,5909.4930503929845,0.0011963844299316406,0.8216962814331055
570,5818.602695331233,5909.4930503929845,0.0011758804321289062,0.8231091499328613
571,5818.602695331233,5909.4930503929845,0.0011768341064453125,0.8245110511779785
572,5818.602695331233,5909.4930503929845,0.0011661052703857422,0.8258740901947021
573,5818.602695331233,5909.4930503929845,0.0011701583862304688,0.8272559642791748
574,5818.602695331233,5909.4930503929845,0.0011620521545410156,0.8286094665527344
575,5818.602695331233,5909.4930503929845,0.0011730194091796875,0.8299717903137207
576,5818.602695331233,5909.4930503929845,0.0011761188507080078,0.8313305377960205
577,5818.602695331233,5885.228376458252,0.0012602806091308594,0.8327858448028564
578,5818.602695331233,5885.228376458252,0.001172780990600586,0.834242582321167
579,5818.602695331233,5928.751142067608,0.0012028217315673828,0.835662841796875
580,5818.602695331233,5928.751142067608,0.0011754035949707031,0.837040901184082
581,5818.602695331233,5928.751142067608,0.00116729736328125,0.8384015560150146
582,5818.602695331233,5928.751142067608,0.001165151596069336,0.8397560119628906
583,5818.602695331233,5928.751142067608,0.001157522201538086,0.8411080837249756
584,5818.602695331233,6002.483907994537,0.0011553764343261719,0.8424596786499023
585,5818.602695331233,6002.483907994537,0.0011706352233886719,0.8438198566436768
586,5818.602695331233,6002.483907994537,0.001163482666015625,0.8451797962188721
587,5818.602695331233,6002.483907994537,0.0011572837829589844,0.8465287685394287
588,5818.602695331233,6002.483907994537,0.0013060569763183594,0.8480234146118164
589,5818.602695331233,6002.483907994537,0.0013873577117919922,0.8498592376708984
590,5818.602695331233,6002.483907994537,0.0012621879577636719,0.8514153957366943
591,5818.602695331233,6002.483907994537,0.0011801719665527344,0.852806568145752
592,5818.602695331233,6002.483907994537,0.0011696815490722656,0.8541872501373291
593,5818.602695331233,6002.483907994537,0.0011637210845947266,0.8555335998535156
594,5818.602695331233,6002.483907994537,0.0011661052703857422,0.8569130897521973
595,5818.602695331233,6002.483907994537,0.0011620521545410156,0.8582580089569092
596,5818.602695331233,6002.483907994537,0.001173257827758789,0.8596112728118896
597,5818.602695331233,6002.483907994537,0.0011749267578125,0.8609724044799805
598,5818.602695331233,6002.483907994537,0.0011653900146484375,0.8623659610748291
599,5818.602695331233,6002.483907994537,0.00122833251953125,0.8638064861297607
600,5818.602695331233,6115.832721998968,0.0012073516845703125,0.8652241230010986
601,5818.602695331233,6085.770986711746,0.0014019012451171875,0.8669803142547607
602,5818.602695331233,6085.770986711746,0.0011889934539794922,0.8684580326080322
603,5818.602695331233,6063.030931686299,0.0013327598571777344,0.8700006008148193
604,5818.602695331233,6006.667224157895,0.001260519027709961,0.8715431690216064
605,5818.602695331233,6006.667224157895,0.0011813640594482422,0.8729147911071777
606,5818.602695331233,6006.667224157895,0.0011677742004394531,0.8742649555206299
607,5818.602695331233,6006.667224157895,0.0011620521545410156,0.8756077289581299
608,5818.602695331233,6006.667224157895,0.001163482666015625,0.8769502639770508
609,5818.602695331233,6067.874926441109,0.001173257827758789,0.8783009052276611
610,5818.602695331233,6067.874926441109,0.0012366771697998047,0.8797147274017334
611,5818.602695331233,6067.874926441109,0.0012111663818359375,0.8812150955200195
612,5818.602695331233,6067.874926441109,0.0025370121002197266,0.8839991092681885
613,5818.602695331233,6067.874926441109,0.0011866092681884766,0.8854451179504395
614,5818.602695331233,6067.874926441109,0.0011725425720214844,0.8868327140808105
615,5818.602695331233,6067.874926441109,0.0011816024780273438,0.888218879699707
616,5818.602695331233,6067.874926441109,0.0011684894561767578,0.8895998001098633
617,5818.602695331233,6067.874926441109,0.0011761188507080078,0.8909544944763184
618,5818.602695331233,6067.874926441109,0.0011692047119140625,0.8923201560974121
619,5818.602695331233,6067.874926441109,0.001157522201538086,0.8936631679534912
620,5818.602695331233,6067.874926441109,0.001241445541381836,0.8952264785766602
621,5818.602695331233,6067.874926441109,0.0011699199676513672,0.8965990543365479
622,5818.602695331233,6067.874926441109,0.0011723041534423828,0.8979856967926025
623,5818.602695331233,6067.874926441109,0.0011932849884033203,0.8993813991546631
624,5818.602695331233,6067.874926441109,0.0011942386627197266,0.9008426666259766
625,5818.602695331233,6067.874926441109,0.0011644363403320312,0.9022035598754883
626,5818.602695331233,6067.874926441109,0.0011577606201171875,0.9035441875457764
627,5818.602695331233,6067.874926441109,0.0011610984802246094,0.9048922061920166
628,5818.602695331233,6067.874926441109,0.0011649131774902344,0.9062409400939941
629,5818.602695331233,6067.874926441109,0.0011687278747558594,0.9076633453369141
630,5818.602695331233,6067.874926441109,0.0011606216430664062,0.9090065956115723
631,5818.602695331233,6067.874926441109,0.00128173828125,0.9104712009429932
632,5818.602695331233,6087.5702883229005,0.0012545585632324219,0.9120025634765625
633,5818.602695331233,6087.5702883229005,0.001180410385131836,0.9134187698364258
634,5818.602695331233,6087.5702883229005,0.001172780990600586,0.9147796630859375
635,5818.602695331233,6087.5702883229005,0.0011899471282958984,0.916203498840332
636,5818.602695331233,6087.5702883229005,0.0011620521545410156,0.9175662994384766
637,5818.602695331233,6088.8162142383335,0.0011649131774902344,0.9189193248748779
638,5818.602695331233,6154.878060155226,0.0011720657348632812,0.920285701751709
639,5818.602695331233,6154.878060155226,0.001171112060546875,0.9216444492340088
640,5818.602695331233,6153.632134239793,0.0011639595031738281,0.9229941368103027
641,5818.602695331233,6153.632134239793,0.001161336898803711,0.9243831634521484
642,5818.602695331233,6176.809849267815,0.0011849403381347656,0.9257605075836182
643,5818.602695331233,6096.865997073396,0.0011730194091796875,0.9271576404571533
644,5818.602695331233,6041.869381057672,0.0011646747589111328,0.9285104274749756
645,5818.602695331233,6041.869381057672,0.001161813735961914,0.9298591613769531
646,5818.602695331233,6039.289029674744,0.0011568069458007812,0.9312090873718262
647,5818.602695331233,6033.503441333135,0.0011739730834960938,0.9325613975524902
648,5818.602695331233,6033.503441333135,0.0011684894561767578,0.9339056015014648
649,5818.602695331233,6033.503441333135,0.0011615753173828125,0.9352481365203857
650,5818.602695331233,6033.503441333135,0.0011591911315917969,0.9365966320037842
651,5818.602695331233,6013.8080794513435,0.001180410385131836,0.938037633895874
652,5818.602695331233,6013.8080794513435,0.0011761188507080078,0.9394426345825195
653,5818.602695331233,5947.746233534451,0.0011849403381347656,0.9408137798309326
654,5818.602695331233,5947.746233534451,0.0012083053588867188,0.9422051906585693
655,5818.602695331233,5947.746233534451,0.001190185546875,0.9436404705047607
656,5818.602695331233,5908.466756442425,0.001180410385131836,0.9450552463531494
657,5818.602695331233,5908.466756442425,0.0011839866638183594,0.9464626312255859
658,5818.602695331233,5908.466756442425,0.0011701583862304688,0.9478354454040527
659,5818.602695331233,5908.466756442425,0.0011744499206542969,0.9492349624633789
660,5818.602695331233,5908.466756442425,0.0011625289916992188,0.9505786895751953
661,5818.602695331233,5938.528491729647,0.0011789798736572266,0.9519391059875488
662,5818.602695331233,5938.528491729647,0.0011610984802246094,0.9533023834228516
663,5818.602695331233,5938.528491729647,0.0011641979217529297,0.9546539783477783
664,5818.602695331233,5938.528491729647,0.001186370849609375,0.9560189247131348
665,5818.602695331233,5938.528491729647,0.0011835098266601562,0.9574136734008789
666,5818.602695331233,5938.528491729647,0.0025873184204101562,0.9602785110473633
667,5818.602695331233,5938.528491729647,0.0011725425720214844,0.9616718292236328
668,5818.602695331233,5938.528491729647,0.0011763572692871094,0.9630641937255859
669,5818.602695331233,5938.528491729647,0.001171112060546875,0.9644289016723633
670,5818.602695331233,5938.528491729647,0.001176595687866211,0.9658186435699463
671,5818.602695331233,5938.528491729647,0.0011773109436035156,0.9672603607177734
672,5818.602695331233,5938.528491729647,0.0011773109436035156,0.9686496257781982
673,5818.602695331233,5938.528491729647,0.0011696815490722656,0.9700136184692383
674,5818.602695331233,5938.528491729647,0.0011985301971435547,0.9714035987854004
675,5818.602695331233,5938.528491729647,0.0012247562408447266,0.9728279113769531
676,5818.602695331233,5938.528491729647,0.0012271404266357422,0.9743223190307617
677,5818.602695331233,5908.406091486273,0.0011606216430664062,0.975693941116333
678,5818.602695331233,5908.406091486273,0.0011813640594482422,0.9770591259002686
679,5818.602695331233,5908.406091486273,0.0011646747589111328,0.9784142971038818
680,5818.602695331233,5908.406091486273,0.0011718273162841797,0.9797744750976562
681,5818.602695331233,5908.406091486273,0.0011682510375976562,0.981133222579956
682,5818.602695331233,5915.273442345668,0.0011630058288574219,0.982492208480835
683,5818.602695331233,5920.55996036035,0.001161336898803711,0.9839515686035156
684,5818.602695331233,5920.55996036035,0.0011665821075439453,0.9853110313415527
685,5818.602695331233,6011.434339898425,0.001163482666015625,0.9866657257080078
686,5818.602695331233,6011.434339898425,0.0011894702911376953,0.9880459308624268
687,5818.602695331233,6004.5850755310075,0.001165151596069336,0.9894318580627441
688,5818.602695331233,6004.5850755310075,0.001163482666015625,0.9907839298248291
689,5818.602695331233,5985.013173987647,0.0011622905731201172,0.992135763168335
690,5818.602695331233,5985.013173987647,0.0011491775512695312,0.9934730529785156
691,5818.602695331233,6073.731317840491,0.0011603832244873047,0.9948315620422363
692,5818.602695331233,6046.344337129527,0.0011610984802246094,0.996178150177002
693,5818.602695331233,6001.598699050894,0.0011568069458007812,0.9975216388702393
694,5818.602695331233,6001.598699050894,0.0011587142944335938,0.9988710880279541
695,5818.602695331233,6001.598699050894,0.0011947154998779297,1.0002541542053223
696,5818.602695331233,6001.598699050894,0.0011534690856933594,1.001598596572876
697,5818.602695331233,5971.536963763673,0.0011570453643798828,1.002943515777588
698,5818.602695331233,5970.608303763724,0.0012183189392089844,1.0043437480926514
699,5818.602695331233,5970.608303763724,0.0011706352233886719,1.005753755569458
700,5818.602695331233,5970.608303763724,0.001157522201538086,1.0071051120758057
701,5818.602695331233,5970.608303763724,0.0011851787567138672,1.0085556507110596
702,5818.602695331233,5973.661015785758,0.0011658668518066406,1.0099468231201172
703,5818.602695331233,5973.661015785758,0.0011622905731201172,1.0112943649291992
704,5818.602695331233,6031.807019230374,0.0011677742004394531,1.0126616954803467
705,5818.602695331233,6100.530944257581,0.0011551380157470703,1.0139987468719482
706,5818.602695331233,6100.530944257581,0.0012094974517822266,1.0153872966766357
707,5818.602695331233,6100.530944257581,0.0011720657348632812,1.0167438983917236
708,5818.602695331233,6042.384940812965,0.0011649131774902344,1.0180952548980713
709,5818.602695331233,6085.844585418741,0.0012106895446777344,1.019484519958496
710,5818.602695331233,6085.844585418741,0.0014052391052246094,1.0211567878723145
711,5818.602695331233,6085.844585418741,0.0025403499603271484,1.02406907081604
712,5818.602695331233,6085.844585418741,0.0011882781982421875,1.025526523590088
713,5818.602695331233,6040.26088879088,0.0012125968933105469,1.026982307434082
714,5818.602695331233,6040.26088879088,0.0011699199676513672,1.028357982635498
715,5818.602695331233,6040.26088879088,0.0011577606201171875,1.0297048091888428
716,5818.602695331233,6040.26088879088,0.0011944770812988281,1.0310804843902588
717,5818.602695331233,6039.332228790931,0.0011718273162841797,1.0324549674987793
718,5818.602695331233,6039.332228790931,0.0011718273162841797,1.0338356494903564
719,5818.602695331233,6039.332228790931,0.0012373924255371094,1.0352654457092285
720,5818.602695331233,6039.332228790931,0.001186370849609375,1.0366854667663574
721,5818.602695331233,6039.332228790931,0.001153707504272461,1.0380220413208008
722,5818.602695331233,6039.332228790931,0.0011663436889648438,1.0393664836883545
723,5818.602695331233,6206.555571802236,0.0011641979217529297,1.0407192707061768
724,5818.602695331233,6206.555571802236,0.001157999038696289,1.0420958995819092
725,5818.602695331233,6206.555571802236,0.0011699199676513672,1.043487310409546
726,5818.602695331233,6206.555571802236,0.0011630058288574219,1.0448381900787354
727,5818.602695331233,6206.555571802236,0.0011649131774902344,1.046189546585083
728,5818.602695331233,6206.555571802236,0.0011639595031738281,1.0475399494171143
729,5818.602695331233,6233.9425525132,0.0011720657348632812,1.0489075183868408
730,5818.602695331233,6233.9425525132,0.0011544227600097656,1.0502519607543945
731,5818.602695331233,6197.446405593032,0.0011909008026123047,1.0516343116760254
732,5818.602695331233,6197.446405593032,0.001172780990600586,1.0530426502227783
733,5818.602695331233,6197.446405593032,0.001168966293334961,1.0544168949127197
734,5818.602695331233,6197.446405593032,0.0011515617370605469,1.0557713508605957
735,5818.602695331233,6190.579054733637,0.0011699199676513672,1.0571231842041016
736,5818.602695331233,6101.860910880793,0.001161813735961914,1.0584666728973389
737,5818.602695331233,6101.860910880793,0.0011773109436035156,1.0598301887512207
738,5818.602695331233,6101.860910880793,0.0011870861053466797,1.0611979961395264
739,5818.602695331233,6101.860910880793,0.001169443130493164,1.0625524520874023
740,5818.602695331233,5965.847196774975,0.0011713504791259766,1.063903570175171
741,5818.602695331233,5965.847196774975,0.001190185546875,1.0652711391448975
742,5818.602695331233,5901.279053852275,0.0011916160583496094,1.0666687488555908
743,5818.602695331233,5901.279053852275,0.0011649131774902344,1.0680437088012695
744,5818.602695331233,5901.279053852275,0.0011827945709228516,1.0694465637207031
745,5818.602695331233,5901.279053852275,0.0011725425720214844,1.070824146270752
746,5818.602695331233,5967.340899769168,0.0011739730834960938,1.0722324848175049
747,5818.602695331233,5967.340899769168,0.0011630058288574219,1.0736992359161377
748,5818.602695331233,5898.61697474196,0.0011851787567138672,1.0750839710235596
749,5818.602695331233,5898.61697474196,0.0011668205261230469,1.0764641761779785
750,5818.602695331233,5898.61697474196,0.0011625289916992188,1.0778169631958008
751,5818.602695331233,5898.61697474196,0.0011937618255615234,1.0793039798736572
752,5818.602695331233,5898.61697474196,0.001224517822265625,1.0807394981384277
753,5818.602695331233,5898.61697474196,0.0012769699096679688,1.0824084281921387
754,5818.602695331233,5898.61697474196,0.0011937618255615234,1.0839998722076416
